economy,iso3c,year,region,subregion,population,independent,ACC_score,SKL_score,SRV_score,AGR_score,ECO_score,OUT_score,DCLO_score,n_domains_used,n_indicators_selected,observed_indicator_points,expected_indicator_points_year,coverage_ratio,DCLO_score_confidence_weighted,model_trust_tier
Other small states,OSS,2018,Aggregates,,,,0.09572676018287163,0.03241759243092196,-0.307331788332507,1.8893883824020443,0.14990678797289891,-0.8004894690197691,0.17660304427274345,6,17,14,17,0.8235294117647058,0.17660304427274345,High
Pacific island small states,PSS,2018,Aggregates,,,,-0.09193016873797162,0.05008302469577006,-0.47445064972005285,0.9542284466129066,-0.08995641445381553,-0.7593756717605649,-0.06856690556062135,6,17,12,17,0.7058823529411765,-0.06856690556062135,Medium
Pakistan,PAK,2018,"Middle East, North Africa, Afghanistan & Pakistan","Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,,-0.3644153662185065,-0.2877249438204737,-0.417383878966419,0.005486925408720099,-0.5161958802788351,-0.9677248647090716,-0.424659668097431,6,17,17,17,1.0,-0.424659668097431,High
Palau,PLW,2018,East Asia & Pacific,,,,0.03769578591287456,0.23063052531804537,-0.1798742040976988,1.615632819293518,0.022388852489814592,-0.7467209607499995,0.16329213636109238,6,17,9,17,0.5294117647058824,0.16329213636109238,Low
Panama,PAN,2018,Latin America & Caribbean ,,,,0.17417942331384298,0.2644835055587668,-0.14081277214199897,1.5676777460009979,-0.16088557062227304,-0.8038528862344293,0.15013157431248442,6,17,13,17,0.7647058823529411,0.15013157431248442,Medium
Papua New Guinea,PNG,2018,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.42572934443918947,0.030499891875377716,-0.5772464840178424,0.462413283791661,-0.273807662261984,-0.7928781226110869,-0.2627914062771774,6,17,10,17,0.5882352941176471,-0.2627914062771774,Low
Paraguay,PRY,2018,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),,,0.06330859635827252,0.2586307875904265,-0.29466268722546524,1.9092913442745505,-0.25231463533094034,-0.7925207997833844,0.14862210098057663,6,17,15,17,0.8823529411764706,0.14862210098057663,High
Peru,PER,2018,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),,,0.10361626309122564,0.29301992308098274,-0.2252262234568497,1.2138209977455985,-0.3983090151043838,-0.8830619156994203,0.017310004942858854,6,17,16,17,0.9411764705882353,0.017310004942858854,High
Philippines,PHL,2018,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.0007414219255660048,0.10169118953147033,-0.3863098929975643,0.5374346445319352,-0.23116398096670648,-0.8521076149516258,-0.13853284612967617,6,17,15,17,0.8823529411764706,-0.13853284612967617,High
Poland,POL,2018,Europe & Central Asia,,,,0.22586268458434625,0.41363027232340177,0.02065280365522724,2.2613943434389276,-0.03227250657116604,-0.8127658646884734,0.3460836221237105,6,17,16,17,0.9411764705882353,0.3460836221237105,High
Portugal,PRT,2018,Europe & Central Asia,,,,0.2335868063804907,0.4213667462493031,-0.014202477056747783,2.2756914710492615,-0.15127324867514488,-0.7605286962881833,0.3341067669431632,6,17,16,17,0.9411764705882353,0.3341067669431632,High
Post-demographic dividend,PST,2018,Aggregates,,,,0.18127398267024172,0.42229073111640975,-0.005898019346005516,1.5676777460009979,-0.3394638154556058,-0.772521605916221,0.17555983651163617,6,17,12,17,0.7058823529411765,0.17555983651163617,Medium
Pre-demographic dividend,PRE,2018,Aggregates,,,,-0.15029121641220186,-0.22895192842981657,-0.5624399177368035,-0.06203724723990938,-0.2583989396939184,-0.8919613020540536,-0.3590134252611172,6,17,13,17,0.7647058823529411,-0.3590134252611172,Medium
Puerto Rico (US),PRI,2018,Latin America & Caribbean ,,,,0.08375844144124718,0.4760147844971028,-0.0814659827839313,1.6757125803901423,-0.05473722963671096,-0.7428099255752804,0.2260787780554283,6,17,13,17,0.7647058823529411,0.2260787780554283,Medium
Qatar,QAT,2018,"Middle East, North Africa, Afghanistan & Pakistan",,,,0.3434526536996702,0.15273108160419166,0.029543673049329793,2.049708459872368,-0.1395459014426448,-0.9017806065445737,0.25568489337305683,6,17,15,17,0.8823529411764706,0.25568489337305683,High
Romania,ROU,2018,Europe & Central Asia,,,,0.17451192922025147,0.23252697362260433,-0.04353267202239255,1.877159080081504,-0.13068503727881414,-0.8108029809534342,0.21652954877828648,6,17,16,17,0.9411764705882353,0.21652954877828648,High
Russian Federation,RUS,2018,Europe & Central Asia,,,,0.3736730152649745,0.4102093283468638,-0.042254097346894635,1.575179727522732,-0.37580390273034836,-0.7732439256373734,0.19462669090332563,6,17,15,17,0.8823529411764706,0.19462669090332563,High
Rwanda,RWA,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.3107032769705829,-0.2085780424519834,-0.6019204078359303,-0.14092661886783253,-0.380333465815358,-0.8684930921220309,-0.41849248401061967,6,17,15,17,0.8823529411764706,-0.41849248401061967,High
Samoa,WSM,2018,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.2565920239890363,0.09649181463736338,-0.446979955846511,1.4291815566962225,-0.23059510089773305,-0.7471365421424857,-0.025938375257030022,6,17,13,17,0.7647058823529411,-0.025938375257030022,Medium
San Marino,SMR,2018,Europe & Central Asia,,,,0.13902308267052518,0.0944095087186333,0.031147899154225927,2.297403289568412,1.224069718629945,-0.7877588306075385,0.4997157780223671,6,17,14,17,0.8235294117647058,0.4997157780223671,High
Sao Tome and Principe,STP,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.2298903739095319,0.23063052531804537,-0.5945603363625485,0.1936782871325975,-0.20095414029618092,-0.7841116271149701,-0.2308679442054314,6,17,13,17,0.7647058823529411,-0.2308679442054314,Medium
Saudi Arabia,SAU,2018,"Middle East, North Africa, Afghanistan & Pakistan",,,,0.3415817319514718,0.4052499915632293,0.00022128303752705358,1.195710480673321,-0.3082028419201593,-0.8852925564614669,0.12487801480732048,6,17,14,17,0.8235294117647058,0.12487801480732048,High
Senegal,SEN,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.12853183437220986,-0.0824805133048887,-0.48644560225383815,0.1368607645278377,-0.30778593148736244,-0.9836270913566,-0.30866836804117687,6,17,15,17,0.8823529411764706,-0.30866836804117687,High
Serbia,SRB,2018,Europe & Central Asia,Europe & Central Asia (excluding high income),,,0.19380054577247022,0.3322914633251713,-0.1259262834402397,2.1913149224367685,-0.019022807556724364,-0.8311186931289796,0.2902231912347444,6,17,16,17,0.9411764705882353,0.2902231912347444,High
Seychelles,SYC,2018,Sub-Saharan Africa ,,,,0.299814221793398,0.2686541656343909,-0.16365314798768985,2.018826173515658,0.4790702119054835,-0.768283368030431,0.35573804280513494,6,17,16,17,0.9411764705882353,0.35573804280513494,High
Sierra Leone,SLE,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.2555536046475515,-0.137865843983936,-0.6397944598399746,0.6443514858025221,-0.4794620828717373,-1.0027314343418645,-0.31184265664709027,6,17,14,17,0.8235294117647058,-0.31184265664709027,High
Singapore,SGP,2018,East Asia & Pacific,,,,0.4044281090381568,0.5106333663387231,0.01936909414167474,2.297403289568412,1.2446488660475383,-0.7928338259579912,0.6139414831960857,6,17,16,17,0.9411764705882353,0.6139414831960857,High
Sint Maarten (Dutch part),SXM,2018,Latin America & Caribbean ,,,,0.03769578591287456,0.23063052531804537,-0.2179063091434004,1.5676777460009979,-0.3114906920525279,-0.8140564089456693,0.0820917745150534,6,17,4,17,0.23529411764705882,0.0820917745150534,Low
Slovak Republic,SVK,2018,Europe & Central Asia,,,,0.2967916862353962,0.23691987709607232,0.006603886738909641,1.673518873251702,0.49802222093929044,-0.7980574334679057,0.3189665184655775,6,17,15,17,0.8823529411764706,0.3189665184655775,High
Slovenia,SVN,2018,Europe & Central Asia,,,,0.2434321046462912,0.4527636318895951,0.02812912786215614,1.6637679504768206,0.33358115486034856,-0.7883714677006965,0.3222170836724192,6,17,15,17,0.8823529411764706,0.3222170836724192,High
Small states,SST,2018,Aggregates,,,,0.04843227752850074,0.04888625018588192,-0.3000990216360479,1.8893883824020443,0.1002792810956391,-0.7907223955535182,0.16602746233708335,6,17,15,17,0.8823529411764706,0.16602746233708335,High
Solomon Islands,SLB,2018,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.34379585006343194,0.23063052531804537,-0.5617010698990063,0.08361607153807586,-0.16391053999043853,-0.7809116748511636,-0.2560120896579865,6,17,12,17,0.7058823529411765,-0.2560120896579865,Medium
"Somalia, Fed. Rep.",SOM,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.2060827171727211,0.23063052531804537,-0.6481819097112428,0.287849437248011,-0.26186197373434333,-0.8230183002357824,-0.23677748971467225,6,17,9,17,0.5294117647058824,-0.23677748971467225,Low
South Africa,ZAF,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,0.21593111857796307,0.17020674170529562,-0.2500348854254801,1.5489943732860416,-0.3754788279745802,-0.8473902885248986,0.07703803860739024,6,17,14,17,0.8235294117647058,0.07703803860739024,High
South Asia,SAS,2018,Aggregates,,,,-0.2635707523213815,0.025091672258035158,-0.3648733979754897,1.004966251081544,-0.4128346555224477,-0.9004786087809095,-0.15194991521010817,6,17,15,17,0.8823529411764706,-0.15194991521010817,High
South Asia (IDA & IBRD),TSA,2018,Aggregates,,,,-0.2635707523213815,0.025091672258035158,-0.3648733979754897,1.004966251081544,-0.4128346555224477,-0.9004786087809095,-0.15194991521010817,6,17,15,17,0.8823529411764706,-0.15194991521010817,High
South Sudan,SSD,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.6188090086992559,0.23063052531804537,-0.6728642546637396,-0.3977817134884449,-0.2449023212892174,-0.8091120191503506,-0.4188064653288272,6,17,10,17,0.5882352941176471,-0.4188064653288272,Low
Spain,ESP,2018,Europe & Central Asia,,,,0.2637777238705252,0.5910420646785849,0.04098676234989703,2.295520344615316,-0.2832963755476484,-0.7690705900059095,0.35649332166012754,6,17,17,17,1.0,0.35649332166012754,High
Sri Lanka,LKA,2018,South Asia,South Asia,,,0.0027905270530708868,0.1465709481565875,-0.35879272965006015,1.4584202161343371,-0.39602489890745096,-0.8483961268811758,0.0007613226508847623,6,17,15,17,0.8823529411764706,0.0007613226508847623,High
St. Kitts and Nevis,KNA,2018,Latin America & Caribbean ,,,,0.3581354672577275,0.33523312081300344,-0.16999200286885033,1.5676777460009979,-0.24434690487428756,-0.7616663279132657,0.18084018306922087,6,17,11,17,0.6470588235294118,0.18084018306922087,Medium
St. Lucia,LCA,2018,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),,,0.05103340733875927,0.08439632290245895,-0.18839107488589368,1.3643045412812203,-0.24182189217133299,-0.7675921193431581,0.0503215308536756,6,17,12,17,0.7058823529411765,0.0503215308536756,Medium
St. Martin (French part),MAF,2018,Latin America & Caribbean ,,,,0.03769578591287456,0.23063052531804537,-0.19964928974489715,1.6512856310322928,-0.29479177098439435,-0.796858393155142,0.10471874806312988,6,17,5,17,0.29411764705882354,0.10471874806312988,Low
St. Vincent and the Grenadines,VCT,2018,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),,,0.06704964115765479,0.14638990603879992,-0.202072314399569,0.6714271416527174,-0.2329426595287733,-0.7639901528057121,-0.05235640631414706,6,17,11,17,0.6470588235294118,-0.05235640631414706,Medium
Sub-Saharan Africa ,SSF,2018,Aggregates,,,,-0.3111501617316874,-0.21595589559676168,-0.5614087281825649,0.826587802156502,-0.3606738811043412,-1.0456665148714401,-0.27804456322171556,6,17,17,17,1.0,-0.27804456322171556,High
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,Aggregates,,,,-0.31072910501124223,-0.21595589559676168,-0.5614087281825653,0.826587802156502,-0.3606738811043415,-0.8776174605081509,-0.24996621137442662,6,17,16,17,0.9411764705882353,-0.24996621137442662,High
Sub-Saharan Africa (excluding high income),SSA,2018,Aggregates,,,,-0.27891096437652924,-0.2160074226185205,-0.5614434298659491,0.8323201112126105,-0.3615848878061782,-0.8776268575848817,-0.24387557517324132,6,17,16,17,0.9411764705882353,-0.24387557517324132,High
Sudan,SDN,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.17602104512293482,0.020338056584453618,-0.37308871197558546,0.2885107182980604,-0.6186220875752312,-0.899244274383196,-0.2930212240290722,6,17,11,17,0.6470588235294118,-0.2930212240290722,Medium
Suriname,SUR,2018,Latin America & Caribbean ,Latin America & Caribbean (excluding high income),,,0.09301455851534535,0.15764161996614548,-0.19596278138590936,1.4984418260337395,-0.23273657136365627,-0.7914869942451471,0.08815194292008627,6,17,13,17,0.7647058823529411,0.08815194292008627,Medium
Sweden,SWE,2018,Europe & Central Asia,,,,0.34264391462140503,0.5511745253625305,0.02888908389417934,1.6754592826214398,-0.14396790430098175,-0.755346214152348,0.28314211467437084,6,17,15,17,0.8823529411764706,0.28314211467437084,High
Switzerland,CHE,2018,Europe & Central Asia,,,,0.3932193688116142,0.3587991606047498,0.029710657982852846,1.6628884500053216,0.07749938410875207,-0.7667872116729608,0.2925549683067216,6,17,15,17,0.8823529411764706,0.2925549683067216,High
Syrian Arab Republic,SYR,2018,"Middle East, North Africa, Afghanistan & Pakistan","Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,,-0.17956193984836552,0.23063052531804537,-0.12642836790518028,0.33960487927328115,-0.4015305453898557,-0.8642839473681709,-0.1669282326533743,6,17,11,17,0.6470588235294118,-0.1669282326533743,Medium
Tajikistan,TJK,2018,Europe & Central Asia,Europe & Central Asia (excluding high income),,,-0.0808297245468134,0.23063052531804537,-0.1415190407659357,-0.17985850633059394,-0.33418172463250484,-0.8740698717640045,-0.2299713904536345,6,17,12,17,0.7058823529411765,-0.2299713904536345,Medium
Tanzania,TZA,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.32832787303207817,-0.2124403451259119,-0.59293505742163,-0.38500984891795326,-0.4984062527163251,-0.9877934099624759,-0.5008187978627291,6,17,16,17,0.9411764705882353,-0.5008187978627291,High
Thailand,THA,2018,East Asia & Pacific,East Asia & Pacific (excluding high income),,,0.31267713384729195,0.20987092430190946,-0.19161215879729934,2.188297701837031,0.06916610607005363,-0.8236379589827697,0.29412695804603617,6,17,16,17,0.9411764705882353,0.29412695804603617,High
Timor-Leste,TLS,2018,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.11790684191448719,0.192796751230049,-0.5604463208720796,-0.12694401321954077,-0.3242415668994616,-0.7858735114010843,-0.2871025838461007,6,17,13,17,0.7647058823529411,-0.2871025838461007,Medium
Togo,TGO,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.33887078088790795,0.09118568169103143,-0.5983245834433284,0.06928595882471443,-0.3366959765304105,-1.0052771869859984,-0.3531161478886499,6,17,14,17,0.8235294117647058,-0.3531161478886499,High
Tonga,TON,2018,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.07266351384464301,0.23063052531804537,-0.24648537727212716,0.8003015267729564,-0.17284858521808533,-0.7433043383091453,-0.034061627092166515,6,17,12,17,0.7058823529411765,-0.034061627092166515,Medium
Trinidad and Tobago,TTO,2018,Latin America & Caribbean ,,,,0.2504295138635129,0.23063052531804537,-0.16442563302456495,1.4611935006969439,-0.26472612236908155,-0.7787173935060623,0.12239739849646554,6,17,11,17,0.6470588235294118,0.12239739849646554,Medium
Tunisia,TUN,2018,"Middle East, North Africa, Afghanistan & Pakistan","Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,,0.11640025491532673,0.13399163511966897,-0.14074850696752086,1.8671010604532012,-0.05256402867371379,-0.8073107198159802,0.18614494917183033,6,17,15,17,0.8823529411764706,0.18614494917183033,High
Turkiye,TUR,2018,Europe & Central Asia,Europe & Central Asia (excluding high income),,,0.04688984773583008,0.6073761145140157,-0.0633414394808781,2.188297701837031,-0.3088206207434684,-0.8395073222047387,0.2718157136096319,6,17,15,17,0.8823529411764706,0.2718157136096319,High
Turkmenistan,TKM,2018,Europe & Central Asia,Europe & Central Asia (excluding high income),,,-0.08607340136762427,0.23063052531804537,-0.027475828033357148,0.37538161526866015,-0.4315211340028592,-0.8719629459772594,-0.13517019479906575,6,17,11,17,0.6470588235294118,-0.13517019479906575,Medium
Turks and Caicos Islands,TCA,2018,Latin America & Caribbean ,,,,0.03769578591287456,0.09885478468212901,-0.20989359975332852,1.4543454539340939,-0.24163169287662734,-0.8234113152529453,0.05265990277436603,6,17,7,17,0.4117647058823529,0.05265990277436603,Low
Tuvalu,TUV,2018,East Asia & Pacific,East Asia & Pacific (excluding high income),,,-0.081718791150332,0.17446657390569378,-0.30458278355915386,0.38563333975424,-0.24179016025694144,-0.7411180104653844,-0.13485163862864633,6,17,10,17,0.5882352941176471,-0.13485163862864633,Low
Uganda,UGA,2018,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),,,-0.38331898657439184,0.23063052531804537,-0.60941100689265,-0.2739807450153568,-0.4699428021291026,-0.8537735409260789,-0.39329942603658913,6,17,12,17,0.7058823529411765,-0.39329942603658913,Medium
Ukraine,UKR,2018,Europe & Central Asia,Europe & Central Asia (excluding high income),,,0.13647638500689055,0.35368938180057546,-0.07590998258616692,1.6277058821680732,-0.06631076414951076,-0.7908908724587039,0.19746000496352623,6,17,15,17,0.8823529411764706,0.19746000496352623,High
United Arab Emirates,ARE,2018,"Middle East, North Africa, Afghanistan & Pakistan",,,,0.7366547814179323,0.30344854489607415,0.036849007149053724,2.2916266759024966,0.2598630210198103,-0.8970132470827069,0.4552381305504433,6,17,16,17,0.9411764705882353,0.4552381305504433,High
